Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
91,Jrue Holiday\holidjr01,PG,24,NOP,3,0,18.3,2.3,6.3,0.368,0.3,1.3,0.25,2,5,0.4,0.395,1.3,1.3,1,0.7,0.3,1,4.3,0.7,0.3,1.7,1,6.3,13.6,0.458,0.211,0.211,4.1,2,3,36.7,1.9,1.6,19.4,21.4,0,0,0,-0.027,-4.1,0,-4.1,0
92,Justin Holiday\holidju01,SG,25,GSW,5,0,2.2,0.2,0.4,0.5,0.2,0.2,1,0,0.2,0,0.75,0,0,,0,0.2,0.2,0.2,0,0,0.4,0.2,0.6,1.9,0.75,0.5,0,0,9.8,5,13.1,0,0,50,16.3,0,0,0,-0.078,-6.1,-2.2,-8.3,0
93,Al Horford\horfoal01,C,28,ATL,16,16,32.6,6.7,13.2,0.507,0.1,0.6,0.222,6.6,12.6,0.52,0.512,0.9,1.3,0.75,2.5,6.1,8.6,3.7,0.8,1.4,1.6,2.1,14.4,19.8,0.525,0.043,0.095,8.2,20.1,14.2,20.4,1.3,3.6,10.2,21.4,0.8,0.7,1.5,0.141,0.6,2.7,3.3,0.7
94,Dwight Howard\howardw01,C,29,HOU,17,17,33.8,6.2,10.7,0.577,0,0,,6.2,10.7,0.577,0.577,4,9.7,0.412,3.6,10.4,14,1.2,1.4,2.3,2.2,3.5,16.4,20.4,0.546,0,0.907,11.3,31.4,21.5,5.9,1.9,5.4,12.7,21.2,0.6,0.9,1.5,0.126,-2.9,4.8,1.9,0.6
95,Lester Hudson\hudsole01,SG,30,LAC,7,0,5.4,0.9,2,0.429,0.3,1,0.286,0.6,1,0.571,0.5,0,0,,0,0.1,0.1,1,0.3,0.1,0.4,1.1,2,10.5,0.5,0.5,0,0,2.7,1.4,28,2.6,2.3,17.6,19.4,0,0,0,0.033,-2.5,-2,-4.5,0
96,Kris Humphries\humphkr01,PF,29,WAS,1,0,5,1,1,1,0,0,,1,1,1,1,0,0,,0,3,3,0,0,0,0,1,2,21.6,1,0,0,0,63.1,32.6,0,0,0,0,8.9,0,0,0,0.296,-3.6,-5.4,-8.9,0
97,Andre Iguodala\iguodan01,SF,31,GSW,21,3,30.2,3.9,8.1,0.474,1.4,3.9,0.354,2.5,4.2,0.584,0.558,1.3,3.1,0.415,0.8,3.7,4.5,3.6,1.2,0.3,0.7,2,10.4,15.4,0.546,0.48,0.38,2.8,13.2,8.1,18,2,0.9,6.6,15.1,1.3,1,2.2,0.17,2.9,1.3,4.1,1
98,Ersan Ilyasova\ilyaser01,PF,27,MIL,6,6,23.7,3.3,10.2,0.328,0.8,3.8,0.217,2.5,6.3,0.395,0.369,1.2,1.7,0.7,1,2.8,3.8,0.5,0.8,0.5,0.8,1.7,8.7,8,0.398,0.377,0.164,4.1,13.9,8.6,3.9,1.8,1.9,7.1,22.3,-0.3,0.1,-0.1,-0.046,-5.2,-1.1,-6.3,-0.2
99,Kyrie Irving\irvinky01,PG,22,CLE,13,13,35.7,6.2,14.2,0.438,2.1,4.6,0.45,4.2,9.6,0.432,0.511,4.5,5.3,0.841,0.8,2.8,3.6,3.8,1.3,0.8,1.5,2.2,19,20.9,0.573,0.324,0.373,2.4,8.6,5.6,20.1,1.9,2,8.5,23,1.5,0.5,2,0.209,3.9,0.7,4.6,0.8
100,Jarrett Jack\jackja01,PG,31,BRK,6,0,25.5,4.7,9,0.519,0.8,2.5,0.333,3.8,6.5,0.59,0.565,2.2,2.2,1,0.3,3.8,4.2,4.5,1.2,0.2,3.3,2.3,12.3,17.6,0.62,0.278,0.241,1.4,16.3,8.8,31.6,2.3,0.6,25.1,23.9,0.1,0.2,0.3,0.09,0.2,1.9,2.1,0.2
101,Bernard James\jamesbe01,C,29,DAL,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,-0.039,-6.2,2.7,-3.5,0
102,LeBron James\jamesle01,SF,30,CLE,20,20,42.2,11.4,27.2,0.417,1.3,5.5,0.227,10.1,21.7,0.465,0.44,6.1,8.4,0.731,1.9,9.5,11.3,8.5,1.7,1.1,4.1,2.9,30.1,25.3,0.487,0.202,0.307,4.9,24.3,14.7,45.2,2.1,2.1,11.7,37.6,1.6,1.5,3,0.173,5.9,5.1,11,2.7
103,Richard Jefferson\jefferi01,SF,34,DAL,4,2,12.8,1.3,3.5,0.357,0.8,2,0.375,0.5,1.5,0.333,0.464,0.5,0.5,1,0,0.5,0.5,0.3,0.5,0,0.8,2.3,3.8,3.5,0.504,0.571,0.143,0,4.2,2,2.6,1.8,0,16.8,14.3,0,0,0,-0.032,-4.2,0.4,-3.8,0
104,John Jenkins\jenkijo01,SG,23,ATL,4,0,5.3,1,1.5,0.667,0.5,1,0.5,0.5,0.5,1,0.833,0,0,,0.3,0.5,0.8,0,0,0,0,0.5,2.5,19,0.833,0.667,0,5.1,10.2,7.6,0,0,0,0,13,0.1,0,0.1,0.202,3.7,-6,-2.2,0
105,Jonas Jerebko\jerebjo01,PF,27,BOS,4,0,17,1.3,3.8,0.333,0,1,0,1.3,2.8,0.455,0.333,0.3,0.5,0.5,1,2.5,3.5,0.3,0.5,0.3,0.8,2.3,2.8,3.3,0.346,0.267,0.133,6.3,16.5,11.3,2.3,1.5,1.4,15.9,12.4,-0.1,0,-0.1,-0.073,-7.4,2.8,-4.6,0
106,Amir Johnson\johnsam01,PF,27,TOR,4,2,28,5,7.3,0.69,0,0.3,0,5,7,0.714,0.69,1.5,3,0.5,1.8,5.3,7,1,0.3,0.8,1.8,4,11.5,16,0.671,0.034,0.414,6.7,22.7,14.2,6.3,0.5,2.3,17,16.6,0.2,0,0.2,0.089,-2.9,1.5,-1.4,0
107,James Johnson\johnsja01,PF,27,TOR,2,0,6,1,3,0.333,0,0,,1,3,0.333,0.333,0,3,0,0,1,1,0.5,0,0,0,0,2,-3.9,0.231,0,1,0,20.1,9.5,14.4,0,0,0,32.4,-0.1,0,-0.1,-0.439,-15.7,-3.4,-19,-0.1
108,Joe Johnson\johnsjo02,SG,33,BRK,6,6,41.5,5.7,15.7,0.362,2,6.8,0.293,3.7,8.8,0.415,0.426,3.2,4,0.792,0.8,6.8,7.7,4.8,1.2,0,0.8,2.7,16.5,14.2,0.473,0.436,0.255,2.2,17.9,10,19.3,1.4,0,4.6,20.1,0.3,0.2,0.5,0.089,0.3,1.4,1.7,0.2
109,Nick Johnson\johnsni01,SG,22,HOU,9,0,5.4,0.4,1.9,0.235,0.1,0.8,0.143,0.3,1.1,0.3,0.265,0.3,0.3,1,0.1,0.3,0.4,0.4,0,0.1,0.4,0.8,1.3,-1.1,0.328,0.412,0.176,2.1,6.3,4.2,11.7,0,1.6,17.9,19,-0.2,0,-0.2,-0.165,-9.2,-1.1,-10.3,-0.1
110,Dahntay Jones\jonesda02,SF,34,LAC,11,0,1.6,0.2,0.2,1,0,0,,0.2,0.2,1,1,0,0,,0,0.1,0.1,0,0.2,0,0,0.6,0.4,9.6,1,0,0,0,5.8,2.9,0,5.4,0,0,4.8,0,0,0.1,0.175,0.6,3.1,3.7,0
111,James Jones\jonesja02,SF,34,CLE,20,0,15.6,1.3,3.8,0.347,1.1,3.2,0.344,0.2,0.6,0.364,0.493,0.7,0.7,0.929,0.1,1.4,1.5,0.5,0.4,0.2,0.3,2.1,4.4,7.9,0.536,0.853,0.187,0.4,9.8,5.1,4.6,1.4,0.8,5.8,12.6,0.4,0.3,0.6,0.1,-0.3,-0.2,-0.5,0.1
112,Terrence Jones\joneste01,PF,23,HOU,17,9,23.6,3.9,9.4,0.421,0.2,1.1,0.158,3.8,8.2,0.457,0.431,2.1,3.2,0.667,1.7,3.1,4.8,1,0.5,0.7,0.9,1.8,10.2,12.9,0.473,0.119,0.34,7.6,13.3,10.5,6.9,0.9,2.4,8,20.7,0.2,0.1,0.3,0.037,-3.7,1.1,-2.6,-0.1
113,DeAndre Jordan\jordade01,C,26,LAC,14,14,34.4,4.1,5.8,0.716,0,0,,4.1,5.8,0.716,0.716,4.8,11.2,0.427,3.5,9.9,13.4,1.1,1.1,2.4,1.2,3,13.1,20.7,0.61,0,1.938,10.9,29.7,20.4,4.8,1.6,5.9,10.2,15,1.2,0.8,1.9,0.192,-0.6,5,4.4,0.8
114,Jerome Jordan\jordaje01,C,28,BRK,1,0,5,0,2,0,0,0,,0,2,0,0,0,0,,1,1,2,0,0,0,1,0,0,-16.3,0,0,0,21.6,21.7,21.7,0,0,0,33.3,27.5,-0.1,0,-0.1,-0.605,-25.3,-5.8,-31.1,0
115,Cory Joseph\josepco01,PG,23,SAS,4,0,5.5,1.3,1.5,0.833,0,0,,1.3,1.5,0.833,0.833,0.3,0.5,0.5,0,0.3,0.3,0,0,0.3,0.3,0.5,2.8,17.3,0.799,0,0.333,0,5,2.4,0,0,3.6,12.7,16.1,0,0,0.1,0.122,-1,-0.3,-1.4,0
116,Chris Kaman\kamanch01,C,32,POR,3,0,12.3,1.3,2.7,0.5,0,0,,1.3,2.7,0.5,0.5,0.3,0.3,1,1.7,3,4.7,1,0,0,1,1.7,3,11.7,0.533,0,0.125,14.4,26.7,20.5,13.8,0,0,26.2,14.2,0,0,0,0.056,-3.5,2.5,-1,0
117,Kyle Korver\korveky01,SG,33,ATL,14,14,37.6,3.7,9.5,0.391,2.8,7.9,0.355,0.9,1.6,0.565,0.538,0.9,1.1,0.813,0.1,4.9,5,2.4,1.4,1.1,1.5,1.9,11.1,11.3,0.557,0.827,0.12,0.2,14.1,7.1,9.5,2,2.3,13,13.9,0.2,0.7,0.8,0.077,0,1.7,1.8,0.5
118,Kosta Koufos\koufoko01,C,25,MEM,11,0,11.5,1.5,2.8,0.548,0,0,,1.5,2.8,0.548,0.548,0.3,0.5,0.6,1.7,1.8,3.5,0.4,0.4,0.5,0.1,1.3,3.4,19,0.557,0,0.161,16.2,17.7,16.9,5.2,1.6,4.3,2.9,12.3,0.3,0.2,0.5,0.198,1.1,3.9,5,0.2
119,Courtney Lee\leeco01,SG,29,MEM,11,11,33.4,5,9.1,0.55,1.3,2.7,0.467,3.7,6.4,0.586,0.62,2,2.1,0.957,0.3,2.3,2.5,2.2,1.1,0,1.2,2.2,13.3,15.5,0.663,0.3,0.23,0.9,7.7,4.2,11,1.7,0,10.6,15.3,0.9,0.2,1.1,0.145,2.7,1.1,3.8,0.5
120,David Lee\leeda02,PF,31,GSW,13,0,8.2,1.2,3.1,0.4,0,0,,1.2,3.1,0.4,0.4,0.6,1.2,0.533,0.8,1.8,2.6,0.6,0.2,0.2,0.2,1.3,3.1,14.1,0.429,0,0.375,11.3,23.1,17.3,11.8,1.4,1.5,4.1,20.4,0.1,0.2,0.3,0.133,-2.3,0.5,-1.8,0
121,Kawhi Leonard\leonaka01,SF,23,SAS,7,7,35.7,7.4,15.6,0.477,1.6,3.7,0.423,5.9,11.9,0.494,0.528,3.9,5,0.771,1.9,5.6,7.4,2.6,1.1,0.6,2.1,2.6,20.3,19.9,0.571,0.239,0.321,5.4,17.2,11.1,12.5,1.6,1.3,10.8,25,0.5,0.2,0.7,0.143,1.6,1.9,3.5,0.3
122,Meyers Leonard\leoname01,C,22,POR,5,0,21.2,2.8,4.2,0.667,2,2.6,0.769,0.8,1.6,0.5,0.905,0.2,0.4,0.5,1.2,5.4,6.6,1,0.4,0.4,0.6,3.4,7.8,19.6,0.891,0.619,0.095,6,27.9,16.8,8.4,1,1.2,12.1,10.8,0.4,0.1,0.5,0.232,3.5,3,6.5,0.2
123,Jon Leuer\leuerjo01,PF,25,MEM,4,0,2.3,0.5,1,0.5,0,0,,0.5,1,0.5,0.5,0,0,,0.5,0.8,1.3,0,0,0,0,0.3,1,22.4,0.5,0,0,24,37.5,30.6,0,0,0,0,20.3,0,0,0,0.193,-3,-7.8,-10.8,0
124,Damian Lillard\lillada01,PG,24,POR,5,5,40.2,7.8,19.2,0.406,1,6.2,0.161,6.8,13,0.523,0.432,5,6.4,0.781,0.4,3.6,4,4.6,0.4,0.6,2.4,3,21.6,15,0.491,0.323,0.333,1.1,9.8,5.4,22.8,0.5,1,9.8,27.8,0.1,0,0.2,0.038,0.1,-0.2,-0.1,0.1
125,Shaun Livingston\livinsh01,PG,29,GSW,21,0,17.9,2,3.8,0.532,0,0,0,2,3.7,0.538,0.532,1,1.2,0.84,0.6,1.8,2.4,1.8,0.4,0.2,1,1.5,5,11.5,0.583,0.013,0.316,3.8,10.9,7.4,15.1,1.1,1.1,18.9,13.3,0.5,0.5,0.9,0.118,-1.2,0.7,-0.5,0.1
126,Brook Lopez\lopezbr01,C,26,BRK,6,6,39,7.2,14.5,0.494,0,0,,7.2,14.5,0.494,0.494,5.5,6.7,0.825,3.3,5.7,9,0.8,0.7,2.2,1,3,19.8,21,0.569,0,0.46,9.2,15.8,12.5,3.8,0.9,4.9,5.4,21.6,0.7,0.2,0.9,0.182,-0.3,2.1,1.8,0.2
127,Robin Lopez\lopezro01,C,26,POR,5,5,23.4,1.8,3,0.6,0,0,,1.8,3,0.6,0.6,1.6,1.6,1,1.8,2.6,4.4,0.6,0.2,1,1,3,5.2,11.6,0.702,0,0.533,8.2,12.2,10.2,4.1,0.4,2.8,21.3,9.2,0.2,0.1,0.3,0.11,-2.1,3.5,1.4,0.1
128,Kevin Love\loveke01,PF,26,CLE,4,4,26.8,4.3,10.3,0.415,2.3,5.3,0.429,2,5,0.4,0.524,3.5,4.8,0.737,1.5,5.5,7,2.5,0.3,0.5,1.5,3,14.3,20,0.577,0.512,0.463,6.3,22.3,14.4,16.9,0.5,1.6,10.8,23.5,0.3,0.1,0.5,0.208,3.3,0,3.3,0.1
129,Kyle Lowry\lowryky01,PG,28,TOR,4,4,32.8,4.5,14.3,0.316,1.3,5.8,0.217,3.3,8.5,0.382,0.36,2,2.8,0.727,1.8,3.8,5.5,4.8,1.3,0,3,4.5,12.3,8.1,0.396,0.404,0.193,5.7,13.8,9.5,23.8,1.9,0,16.3,25.3,-0.3,0,-0.3,-0.115,-4.7,0.7,-3.9,-0.1
130,Shelvin Mack\macksh01,PG,24,ATL,10,0,9.9,1.5,3.9,0.385,0.6,2.1,0.286,0.9,1.8,0.5,0.462,0.3,0.6,0.5,0.2,0.9,1.1,1,0.8,0,0.2,0.7,3.9,14.7,0.468,0.538,0.154,2.2,9.7,5.9,16.6,4.1,0,4.6,20.1,0,0.1,0.2,0.093,0.5,-0.4,0.1,0.1
131,Shawn Marion\mariosh01,SF,36,CLE,6,0,4.2,0.2,1,0.167,0,0,,0.2,1,0.167,0.167,0,0,,0.3,0.7,1,0.2,0.3,0,0,0.2,0.3,6,0.167,0,0,8.9,17.4,13.2,6,4.2,0,0,10.9,0,0,0,-0.003,-6.6,3.4,-3.2,0
132,O.J. Mayo\mayooj01,SG,27,MIL,6,0,26,3,9,0.333,1,3.2,0.316,2,5.8,0.343,0.389,2,2,1,0.2,3.2,3.3,3,1.2,0.2,1.5,2.3,9,10.3,0.455,0.352,0.222,0.6,14.1,6.8,20.2,2.3,0.6,13.2,19.7,-0.1,0.1,0.1,0.016,-2.9,0.2,-2.7,0
133,James Michael McAdoo\mcadoja01,PF,22,GSW,5,0,2,0.4,0.6,0.667,0,0,,0.4,0.6,0.667,0.667,0,0,,0.2,0.6,0.8,0,0,0.2,0.2,0,0.8,19.7,0.667,0,0,11,32.3,21.8,0,0,8,25,17.9,0,0,0,0.121,-6.5,-1.5,-8,0
134,C.J. McCollum\mccolcj01,SG,23,POR,5,1,33.2,6.4,13.4,0.478,2.2,4.6,0.478,4.2,8.8,0.477,0.56,2,2.6,0.769,0.2,3.8,4,0.4,1.2,0.2,1.2,2.6,17,16.1,0.584,0.343,0.194,0.6,12.5,6.5,2.4,1.9,0.4,7.6,21.7,0.3,0.1,0.4,0.103,0,0.3,0.3,0.1
135,Doug McDermott\mcderdo01,SF,23,CHI,3,0,3.3,0.3,1,0.333,0.3,0.7,0.5,0,0.3,0,0.5,0.7,0.7,1,0.3,0.3,0.7,0.3,0,0,0.3,0,1.7,19.1,0.644,0.667,0.667,11.2,10.8,11,16.2,0,0,20.5,22.2,0,0,0,0.193,4.2,-3.5,0.7,0
136,Khris Middleton\middlkh01,SF,23,MIL,6,6,38.7,5.8,15.3,0.38,1.8,5.7,0.324,4,9.7,0.414,0.44,2.3,2.5,0.933,1.2,2.5,3.7,2,2.3,0.5,1.7,2.3,15.8,12.7,0.482,0.37,0.163,2.9,7.5,5,9.6,3.1,1.2,9.2,21,0,0.2,0.2,0.04,-0.8,0.6,-0.1,0.1
137,Mike Miller\millemi01,SF,34,CLE,9,1,7.2,0.3,0.6,0.6,0.3,0.6,0.6,0,0,,0.9,0,0,,0,1.1,1.1,0,0.1,0.1,0.1,0.7,1,6.6,0.9,1,0,0,16.7,8.5,0,0.8,1.3,16.7,4.2,0.1,0.1,0.1,0.098,-2.9,-0.8,-3.7,0
138,Patty Mills\millspa02,PG,26,SAS,7,0,16,3,6,0.5,2.3,4,0.571,0.7,2,0.357,0.69,1.9,1.9,1,0.6,2.1,2.7,1.1,0.3,0,0.7,2.1,10.1,23.4,0.744,0.667,0.31,3.7,14.8,9.1,11.9,0.9,0,9.5,21.1,0.5,0.1,0.6,0.262,7.4,-0.7,6.8,0.2
139,Paul Millsap\millspa01,PF,29,ATL,16,15,35.4,5.3,13.1,0.407,0.9,3.1,0.306,4.4,10,0.438,0.443,3.6,4.9,0.744,2.3,6.4,8.7,3.4,1.6,0.9,2.1,3.3,15.2,16.4,0.499,0.234,0.373,6.8,19.5,13.1,16,2.3,2,12.3,22.3,0.4,0.9,1.3,0.108,-0.4,2.1,1.8,0.5
140,Nikola Mirotic\mirotni01,PF,23,CHI,11,0,14.9,1.8,6,0.303,0.6,2.7,0.233,1.2,3.3,0.361,0.356,1.5,1.8,0.8,0.6,2.1,2.7,0.8,0.5,0.5,0.7,2,5.7,9.8,0.421,0.455,0.303,4.8,15.1,10,9.2,1.9,2.9,9.7,23,-0.1,0.3,0.1,0.041,-2.5,-0.1,-2.6,0
141,Nazr Mohammed\mohamna01,C,37,CHI,3,0,4.7,0.7,2.3,0.286,0,0.3,0,0.7,2,0.333,0.286,0,0,,1,0.7,1.7,0,0,0.3,0,0,1.3,11.5,0.286,0.143,0,24,15.4,19.6,0,0,5.7,0,22.8,0,0,0,-0.017,-7.1,-5.9,-13,0
142,E'Twaun Moore\mooreet01,SG,25,CHI,3,0,3,0.7,2,0.333,0.3,0.3,1,0.3,1.7,0.2,0.417,0,0,,0,1,1,0,0.7,0,0,0.3,1.7,21.9,0.417,0.167,0,0,35.8,18.3,0,11.8,0,0,30.4,0,0,0,0.161,-5.8,0.5,-5.3,0
143,Darius Morris\morrida01,PG,24,BRK,1,0,5,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,-8.2,0,0,0,0,0,0,0,0,0,0,9.2,0,0,0,-0.237,-12.8,-0.3,-13.2,0
144,Timofey Mozgov\mozgoti01,C,28,CLE,20,20,26.5,3.7,7.4,0.5,0,0,,3.7,7.4,0.5,0.5,3.2,4.1,0.79,2.9,4.5,7.3,0.7,0.4,1.8,1.9,2.9,10.6,17.9,0.577,0,0.547,12,18.2,15.2,4.3,0.8,5.8,16.8,18.9,0.9,0.8,1.7,0.156,-1.6,2.8,1.2,0.4
145,Mike Muscala\muscami01,PF,23,ATL,10,0,10.2,2,3.3,0.606,0.2,0.8,0.25,1.8,2.5,0.72,0.636,0,0,,0.8,1,1.8,0.1,0.1,0.3,0.4,1.3,4.2,14.9,0.636,0.242,0,8.4,10.5,9.4,1.7,0.5,2.4,10.8,16.5,0.2,0.1,0.2,0.114,-0.9,-2.3,-3.1,0
146,Joakim Noah\noahjo01,C,29,CHI,12,12,32.9,2.6,6.3,0.408,0,0,,2.6,6.3,0.408,0.408,0.6,1.7,0.35,3.8,7.3,11,3.2,0.8,1.2,1.7,3.1,5.8,12,0.407,0,0.263,12.8,23.7,18.3,15,1.3,2.8,19.1,12.1,0,0.8,0.8,0.095,-1.8,4.1,2.4,0.4
147,Dirk Nowitzki\nowitdi01,PF,36,DAL,5,5,36.2,7.6,16.8,0.452,0.8,3.4,0.235,6.8,13.4,0.507,0.476,5.2,5.6,0.929,0.8,9.6,10.4,2.4,0.4,0.4,2,3.2,21.2,18,0.55,0.202,0.333,2.2,28.3,14.8,10.1,0.5,0.9,9.4,24,0.4,0.1,0.4,0.114,-1.7,1,-0.8,0.1
148,Johnny O'Bryant\obryajo01,PF,21,MIL,1,0,12,3,8,0.375,0,0,,3,8,0.375,0.375,0,0,,1,2,3,0,0,0,0,1,6,8.9,0.375,0,0,8.1,19.3,13.3,0,0,0,0,30,0,0,0,-0.097,-9.7,-9.4,-19.1,-0.1
149,Kelly Olynyk\olynyke01,C,23,BOS,4,0,13.3,1.8,3.3,0.538,0.8,1.5,0.5,1,1.8,0.571,0.654,0.3,0.5,0.5,0.5,0.8,1.3,0.5,0.5,0.5,1,3,4.5,9.8,0.648,0.462,0.154,4,6.4,5.2,6.4,1.9,3.7,22.4,15.1,0,0,0,0.031,-1.7,3.6,1.9,0.1
150,Zaza Pachulia\pachuza01,C,30,MIL,6,6,21.5,2.7,6.7,0.4,0,0,,2.7,6.7,0.4,0.4,1.3,2.2,0.615,1.8,4.8,6.7,1.5,1.7,0.5,0.8,2.5,6.7,15.4,0.437,0,0.325,8.3,26.1,16.4,12.4,4,2.1,9.9,17.7,0,0.3,0.2,0.087,-3.6,4.3,0.7,0.1
151,Kostas Papanikolaou\papanko01,SF,24,HOU,8,0,2.6,0.1,0.5,0.25,0,0.4,0,0.1,0.1,1,0.25,0.1,0.3,0.5,0,0.3,0.3,0,0,0,0.6,0.5,0.4,-14,0.307,0.75,0.5,0,9.8,4.9,0,0,0,50.6,19.6,-0.2,0,-0.2,-0.399,-16.8,-2,-18.9,-0.1
152,Tony Parker\parketo01,PG,32,SAS,7,7,30,4.7,13,0.363,0,1.3,0,4.7,11.7,0.402,0.363,1.4,2.4,0.588,0.6,2.7,3.3,3.6,0.3,0,1.6,2,10.9,6.5,0.386,0.099,0.187,2,10,5.8,18.9,0.5,0,10,23.4,-0.4,0.1,-0.3,-0.067,-6.2,-0.3,-6.5,-0.2
153,Chandler Parsons\parsoch01,SF,26,DAL,1,1,37,5,15,0.333,0,4,0,5,11,0.455,0.333,0,0,,0,6,6,2,0,0,1,1,10,2.9,0.333,0.267,0,0,17.3,8.3,7.4,0,0,6.3,17.7,-0.1,0,-0.1,-0.118,-8.4,-0.5,-8.9,-0.1
154,Patrick Patterson\pattepa01,PF,25,TOR,4,0,26.5,3.8,6.8,0.556,1.8,3.8,0.467,2,3,0.667,0.685,1,1,1,1,2.5,3.5,1.3,0.8,0,0.8,1.3,10.3,16.7,0.713,0.556,0.148,4,11.4,7.5,7.8,1.4,0,9.4,13.5,0.3,0,0.3,0.125,1.3,0.3,1.6,0.1
155,Chris Paul\paulch01,PG,29,LAC,12,12,37.1,7.9,15.8,0.503,2.3,5.4,0.415,5.7,10.3,0.548,0.574,4,4.3,0.941,0.6,3.8,4.4,8.8,1.8,0.3,2.2,3.1,22.1,25.7,0.627,0.344,0.27,1.7,10.7,6.3,39.1,2.4,0.6,11,23.2,2,0.3,2.3,0.248,7.1,0.4,7.6,1.1
156,Kendrick Perkins\perkike01,C,30,CLE,8,0,4.1,0.3,1,0.25,0,0,,0.3,1,0.25,0.25,0.8,1.3,0.6,0.3,0.9,1.1,0,0,0.4,0.5,0.8,1.3,3.8,0.403,0,1.25,6.8,23,15,0,0,7.7,24.4,22.5,-0.1,0.1,-0.1,-0.085,-13.6,-1,-14.6,-0.1
157,Paul Pierce\piercpa01,SF,37,WAS,10,10,29.8,4.8,9.9,0.485,3.3,6.3,0.524,1.5,3.6,0.417,0.652,1.7,2,0.85,0,4.2,4.2,0.9,0.6,0.7,1,3.3,14.6,16.3,0.677,0.636,0.202,0,14.8,7.6,5,1,1.9,8.5,17.5,0.8,0.4,1.2,0.19,4,0.1,4.1,0.5
158,Mason Plumlee\plumlma01,C,24,BRK,6,0,8.2,0.7,1,0.667,0,0,,0.7,1,0.667,0.667,0.7,1.8,0.364,0.3,1,1.3,0.3,0.7,0.3,0.5,1.7,2,10.5,0.554,0,1.833,4.4,13.3,8.8,6.2,4.2,3.6,21.7,12.9,0,0.1,0.1,0.072,-4.3,6.1,1.8,0
159,Miles Plumlee\plumlmi01,C,26,MIL,1,0,16,1,8,0.125,0,0,,1,8,0.125,0.125,1,2,0.5,3,3,6,1,0,1,1,1,3,-0.3,0.169,0,0.25,18.3,21.7,19.9,10,0,5.6,10.1,27.8,-0.1,0,-0.1,-0.311,-13.5,0.2,-13.3,0
160,Quincy Pondexter\pondequ01,SF,26,NOP,4,4,31,2.5,7,0.357,0.8,2.5,0.3,1.8,4.5,0.389,0.411,1.5,1.8,0.857,0.8,4.3,5,3,1.8,0,0.3,3.3,7.3,11.7,0.467,0.357,0.25,2.7,14.9,9,14,2.9,0,3.1,11.8,0.1,0,0.2,0.061,-2.3,4.8,2.5,0.1
161,Otto Porter\porteot01,SF,21,WAS,10,0,33.1,3.9,8.8,0.443,1.2,3.2,0.375,2.7,5.6,0.482,0.511,1,2.1,0.476,2.4,5.6,8,1.8,1.2,0.2,0.6,1.6,10,14.1,0.514,0.364,0.239,8.1,17.8,13.1,8.4,1.8,0.5,5.8,13.8,0.5,0.5,1,0.144,1.6,2,3.6,0.5
162,Dwight Powell\poweldw01,PF,23,DAL,2,0,1.5,0,0.5,0,0,0,,0,0.5,0,0,0,0,,0,0.5,0.5,0.5,0,0,0,0.5,0,-2.7,0,0,0,0,35.6,17.1,38.5,0,0,0,13.6,0,0,0,-0.158,-11.7,2.7,-9,0
163,Phil Pressey\pressph01,PG,23,BOS,2,0,2.5,0,1.5,0,0,0.5,0,0,1,0,0,0,0,,0.5,0,0.5,0,0,0.5,0,0.5,0,-11.5,0,0.333,0,21.3,0,10.9,0,0,19.4,0,26.8,-0.1,0,-0.1,-0.538,-18.5,4.3,-14.2,0
164,Pablo Prigioni\prigipa01,PG,37,HOU,17,0,17.2,1.1,3.4,0.333,0.7,2.4,0.293,0.4,0.9,0.438,0.439,0.2,0.2,0.75,0.4,0.8,1.1,2.3,0.9,0,0.7,2.4,3.1,6.8,0.451,0.719,0.07,2.2,4.5,3.4,18.7,2.4,0,17,10.1,0.1,0.1,0.2,0.025,-2.5,0.8,-1.6,0
165,Zach Randolph\randoza01,PF,33,MEM,11,11,34.7,6.5,15.3,0.423,0.1,0.5,0.2,6.4,14.8,0.429,0.426,2.6,3,0.879,2.9,5.5,8.5,2.1,0.5,0,2.1,3.4,15.6,13.3,0.471,0.03,0.196,9,18,13.4,10.8,0.8,0,11.2,24.6,0,0.3,0.3,0.036,-1.9,0.7,-1.2,0.1
166,J.J. Redick\redicjj01,SG,30,LAC,14,14,38.6,5,11.5,0.435,2.5,6.3,0.398,2.5,5.2,0.479,0.543,2.4,2.5,0.943,0,2.1,2.1,1.7,0.7,0.4,1.9,2.6,14.9,10.2,0.59,0.547,0.217,0,5.8,2.9,6.5,0.9,0.8,12.8,16.3,0.5,0.1,0.5,0.047,0,-0.1,-0.1,0.3
